Pays,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Finland,Finland,Finland,Finland,Finland,Finland,Finland,France,France,France,France,France,France,France,Hungary,Hungary,Hungary,Hungary,Hungary,Hungary,Hungary,Ireland,Ireland,Ireland,Ireland,Ireland,Ireland,Ireland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Korea,Korea,Korea,Korea,Korea,Korea,Korea,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Norway,Norway,Norway,Norway,Norway,Norway,Norway,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,United-States,United-States,United-States,United-States,United-States,United-States,United-States
Variables,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports
1994-Q4,580.27002,,,8.24586808008004,331.81459,128.7553,108.24134,232.09,57.3164514,63.0244716,9.056946,120.103,46.321,39.133,,,,3.74945701337036,,,,,,,,,,,293.84475,,,9.76666666666666,148.643,53.5305,87.95775,,,,8.18244568979888,,,,,,,,,,,34.125,,,,18.394,6.266,8.033,390.87,,,,208.198,82.214,72.872,,,,,,,,,,,14.0737730262656,,,,,,,,,,,,,,,,,,162507.4,,,2.23333333333333,98782.7,67842.0,24707.7,111782.9,61.6399082568807,63.4907153179417,2.93333333333333,62685.45,35337.45,9705.175,,,,,,,,551.607,,,,181.545,96.326,242.712,30.955,59.6,64.5,7.6,17.374,5.934,8.115,,,,,,,,,,,,,,,326.734,,,,,60.075,70.686,687.94,,,,314.474,138.583,193.448,114.218580234,,,,62.552880228,27.120859974,44.783846048,,,,13.867321303025,,,,10506.372,63.0,66.7,5.63333333333333,6805.581,1895.254,926.9
1995-Q1,578.30298,,,8.08325823592824,330.52229,125.60494,112.23482,232.016,57.7126705666667,63.2578343333333,8.7659565,121.481,44.821,40.151,59.7236571,,,3.79769254905748,33.8040512,14.7927307,17.8266651,71.086,,,,38.765,14.847,39.124,296.576,58.8666666666667,65.1,9.63333333333333,148.5895,52.2025,90.39775,360.82,,,7.3747516822535,171.7697,59.03179,123.7207,177.507,,,,110.155,35.105,35.032,33.839,,,,18.149,6.812,8.314,393.027,,,,208.994,82.841,74.134,5552.645,,,,3015.061,985.041,962.716,23.183516716,,,12.7419282217575,10.222322095,4.326990057,10.574195618,296.586116411,,,,162.085904681,50.066346349,110.223849353,,,,,,,,165904.6,,,2.13333333333333,102262.2,69886.1,26015.7,113020.725,61.6260576372543,63.5377489645633,3.03333333333333,63224.525,35107.9,9827.95,5.66745,,,,2.218697,0.964037,6.372849,547.298,,,,184.141,93.626,234.779,31.373,60.0,64.4,6.8,17.582,5.955,8.378,,,,,,,,35.824734,,,,22.773623,7.237854,7.259898,328.056,,,,199.356,59.289,73.741,695.81,,,,311.895,137.523,201.345,113.715304973,,,,62.473574449,28.025577776,44.600532914,8.927149115,,,13.8254624866214,5.517992,2.053362,3.781617,10543.644,63.0666666666667,66.7666666666667,5.46666666666667,6822.519,1931.397,944.76
1995-Q2,582.61531,,,8.12475295952074,335.05055,126.86206,113.26418,232.863,58.1700781,63.4802976333333,8.3650901,123.0,43.64,39.864,60.1900813,,,3.76720711909849,33.8967644,14.9503735,17.8517238,71.385,,,,39.086,15.095,38.244,296.69575,58.6333333333333,64.8333333333333,9.5,149.73125,52.07875,88.4445,359.7877,,,7.24867003506669,173.7711,59.76629,121.3563,178.608,,,,111.139,35.427,34.988,34.749,,,,18.011,6.831,8.601,394.683,,,,212.565,82.456,75.798,5541.822,,,,3002.575,998.274,1084.617,23.50118726,,,12.1914121103226,10.505472296,4.242576752,10.987439056,303.191926329,,,,164.191459916,51.471676091,110.896666088,,,,,,,,169258.9,,,2.03333333333333,104574.6,70611.1,27682.0,114086.475,61.4939973321476,63.437734778124,3.06666666666667,63739.775,36006.375,9974.45,5.664846,,,,2.207249,0.929179,6.28938,552.074,,,,187.913,93.849,233.066,32.084,60.4,64.5,6.4,17.603,6.285,8.473,,,,,,,,36.247151,,,,23.239486,7.636311,7.117202,329.292,,,,200.613,59.39,72.799,700.757,,,,314.727,138.283,202.534,113.872110045,,,,62.728046207,27.95823444,44.524332734,9.075538632,,,13.4228950647715,5.635119,2.119106,3.588879,10575.1,62.8333333333333,66.6333333333334,5.66666666666667,6882.33,1931.786,958.011
1995-Q3,583.75013,,,8.23630429973539,334.6899,126.7106,114.18705,238.186,58.3032247666667,63.6282772333333,8.3690197,123.325,46.74,41.933,60.330821,,,3.72899213607175,34.1406725,15.0453464,18.1683216,71.813,,,,39.39,15.265,37.647,297.08675,58.6333333333333,64.7333333333333,9.43333333333333,151.36825,51.953,88.5105,361.2882,,,7.04471896221934,174.6535,62.66278,120.7843,179.329,,,,111.439,35.479,35.984,34.592,,,,17.746,6.841,7.922,395.313,,,,210.613,82.467,74.871,5541.75,,,,2960.53,972.566,1235.466,24.036976979,,,11.7907028167448,10.757303269,4.671823129,11.436373413,303.138309039,,,,166.621912988,53.262648197,103.519745927,,,,,,,,172772.5,,,2.1,106595.7,73052.1,28496.9,115426.2,61.5609137055838,63.5849926422511,3.16666666666667,64088.3,36984.075,10068.45,5.680631,,,,2.255914,1.007158,6.325981,565.083,,,,188.965,96.612,242.929,32.061,60.8,64.8,6.2,17.846,6.259,8.488,,,,,,,,36.404403,,,,23.004038,7.402201,7.396196,332.436,,,,201.613,59.818,75.265,704.416,,,,314.113,145.164,201.554,114.48248476,,,,62.948689373,27.600534612,44.212306255,9.129976516,,,12.8046842158432,5.760672,2.298307,3.615108,10665.06,62.8333333333333,66.6,5.66666666666667,6944.7,1947.323,999.47
1995-Q4,583.82579,,,8.38982660987273,335.4112,125.72612,116.24576,238.246,58.3834776666667,63.7306777666667,8.39033816666666,124.707,44.118,41.991,60.9251107,,,3.77597179501363,34.4212568,15.2584046,17.906808,71.961,,,,39.642,15.258,38.351,298.30425,58.6,64.6,9.3,151.4215,52.20425,91.85525,363.9317,,,6.77071634684053,175.0917,66.07297,122.1478,180.692,,,,112.332,35.483,36.527,34.617,,,,17.777,7.172,8.183,396.021,,,,210.979,82.582,75.676,5517.947,,,,2957.778,984.153,1355.309,24.464304132,,,11.8126942785516,10.930489162,4.74685144,11.799440956,303.387642893,,,,169.011845611,56.239352774,111.938446823,,,,,,,,176004.3,,,2.03333333333333,108864.4,72787.8,29048.0,115703.5,61.2511080157022,63.3690175853952,3.33333333333333,64531.1,37503.625,10039.525,6.059235,,,,2.283546,1.224334,6.488893,572.054,,,,189.424,103.868,247.889,32.381,61.0,65.2,6.4,18.008,6.482,8.568,,,,,,,,36.651051,,,,23.069618,7.47342,7.753473,333.055,,,,203.875,60.123,76.273,710.23,,,,314.858,149.816,203.618,114.482169635,,,,63.01311009,28.068912278,44.941978512,9.303062737,,,12.3655170436727,5.889054,2.249459,3.499978,10737.478,62.8,66.5,5.56666666666667,6993.144,1975.189,1013.737
1996-Q1,579.05954,,,8.71695834381552,337.43494,118.97103,117.47035,242.299,58.2956735,63.6420900666667,8.40074113333334,125.826,45.713,44.323,61.1602639,,,4.44979934633932,34.8368804,15.4150796,18.1739689,71.816,,,,39.721,15.002,39.243,298.5095,58.6,64.7333333333333,9.5,153.4925,53.35125,91.9075,363.9864,,,7.11373242123935,177.4266,59.85612,125.905,181.76,,,,112.393,35.766,37.843,35.169,,,,18.298,7.481,8.307,398.249,,,,214.349,83.177,77.084,5554.928,,,,2909.959,989.37,1194.614,25.034434328,,,12.2055047071018,11.085218803,4.99792145,11.944746189,314.743305627,,,,170.252376548,61.34331073,115.306712731,379.2888,,,,221.9278,71.9572,80.5304,179362.7,,,1.93333333333333,111030.3,75787.1,30303.8,116661.9,61.2313338395343,63.3636851162057,3.36666666666667,64360.025,38298.6,10200.175,5.795259,,,,2.288909,0.924935,6.460826,580.694,,,,196.134,110.219,256.58,32.627,61.2,65.3,6.4,18.44,6.611,8.617,119.38827,,,,59.89741,22.68337,57.25254,36.940558,,,,23.632245,7.206241,7.661447,334.982,,,,206.346,61.7,77.88,714.112,,,,316.007,147.021,205.116,115.072257042,,,,63.452184817,27.813915618,46.048094685,9.459969123,,,11.7502463915758,5.985488,2.621493,3.347715,10817.896,62.8666666666667,66.5333333333333,5.53333333333333,7057.641,2025.784,1025.937
1996-Q2,586.92762,,,8.78083572935459,339.27842,128.27063,118.03835,244.023,58.2271808333333,63.5780276,8.41594633333333,126.651,48.285,45.354,61.7244205,,,3.95062091112124,35.378022,15.6269916,18.2529431,72.32,,,,39.967,15.027,40.076,300.588,58.5666666666667,64.6333333333333,9.43333333333333,153.78625,53.37025,95.4545,373.8432,,,7.15242366193818,177.944,64.80696,128.8561,183.102,,,,113.774,35.952,38.335,35.489,,,,18.434,7.436,8.889,399.234,,,,213.831,82.954,76.908,5518.799,,,,2898.045,1006.441,1252.0,25.50095783,,,12.1109071436262,11.206218872,5.255688858,12.401236443,315.10324009,,,,172.894196255,63.651497649,116.287280545,379.5479,,,,221.9762,72.7099,80.3036,182986.1,,,2.03333333333333,113090.9,75201.0,29355.5,118136.2,61.3504295098535,63.49796430099,3.4,65141.35,39139.525,10187.975,5.861279,,,,2.296249,1.30991,6.472165,579.898,,,,197.25,109.02,261.704,33.057,61.6,65.6,6.2,18.673,6.708,8.857,120.71941,,,,60.20318,24.14949,56.93597,37.383657,,,,23.662521,7.75084,7.770802,336.145,,,,207.531,63.77,79.098,710.315,,,,316.93,147.519,211.311,114.675512863,,,,63.602617654,27.625318958,44.643471358,9.572697842,,,11.3174929770852,6.080781,2.583559,3.511119,10998.322,63.0666666666667,66.7,5.5,7133.566,2080.619,1042.609
1996-Q3,588.9703,,,9.0193551677497,339.51886,128.07373,121.12687,245.961,58.0420398333333,63.5177642333333,8.62071486666666,126.96,45.898,44.808,61.8737916,,,4.08313434556581,35.0224142,15.8791885,18.4669822,72.653,,,,40.127,15.22,40.399,303.185,58.4333333333333,64.7,9.66666666666666,154.432,55.54825,97.50625,374.9005,,,6.83466377937624,178.7149,66.82584,127.318,184.671,,,,114.804,36.619,39.973,35.729,,,,18.692,7.672,8.583,401.498,,,,216.469,83.326,78.232,5512.109,,,,2923.933,1033.289,1292.676,25.395795091,,,11.706849244608,11.405135199,5.303623141,12.933093725,312.469050032,,,,174.045544341,65.21120336,114.500056783,380.1371,,,,221.4935,72.5193,80.2626,186204.7,,,2.03333333333333,113584.9,80011.4,30352.8,118287.425,61.6107467204844,63.7203662842422,3.33333333333333,65198.675,39187.225,10492.925,5.817253,,,,2.273886,0.920093,6.622872,599.223,,,,200.843,103.041,269.591,33.39,61.8,66.1,6.5,18.881,6.673,8.838,122.40957,,,,60.85657,24.90583,58.40909,37.890882,,,,24.030988,8.095105,7.892992,340.034,,,,209.312,63.247,80.106,714.062,,,,322.34,152.861,210.169,114.35232988,,,,63.766761196,27.497659706,45.543569492,9.81118662,,,11.1293676714116,6.18115,2.922845,3.636391,11096.976,63.3333333333333,66.8333333333334,5.26666666666667,7176.754,2122.155,1051.035
1996-Q4,593.35825,,,9.30178221653342,340.12002,128.30092,126.91342,248.197,57.9004796,63.3625625666667,8.6201523,127.957,47.637,46.316,61.9691646,,,4.23475442588774,35.0134853,15.7613334,19.2873043,73.226,,,,40.129,15.55,41.297,305.62675,58.2666666666667,64.6,9.83333333333334,157.248,58.201,94.89875,375.028,,,6.43577320073207,178.2697,69.20852,128.6781,185.656,,,,115.002,36.607,40.593,36.467,,,,18.966,7.835,9.142,402.065,,,,214.012,83.173,80.986,5580.596,,,,2912.397,1091.734,1323.954,25.912884154,,,11.4960023212866,11.629141211,5.424501875,13.310659978,319.081792708,,,,178.020541705,67.92770082,125.805472296,379.0119,,,,223.2503,70.8059,81.3622,189354.5,,,2.2,117292.0,79866.9,32565.9,119604.45,61.4534462671998,63.5914374132313,3.36666666666667,65838.725,39067.4,10939.825,5.918618,,,,2.285684,0.796459,6.837481,589.61,,,,201.52,101.345,267.041,33.59,61.2,65.3,6.2,18.934,6.662,9.088,123.27983,,,,61.74269,26.07654,59.3717,37.997863,,,,23.999818,8.240765,7.884653,344.637,,,,212.037,61.041,82.151,717.419,,,,322.887,152.775,218.403,114.99800305,,,,63.985933904,27.445419127,47.260472824,10.003880415,,,11.1130980432264,6.25152,3.099208,3.60315,11212.205,63.4333333333333,67.0,5.33333333333333,7233.918,2153.073,1116.555
1997-Q1,590.19942,,,9.67741750337834,341.10181,123.94261,128.63507,249.712,57.8753879,63.3351627333333,8.6204248,129.205,50.917,47.886,62.3577815,,,4.2833460216688,34.9794059,15.800729,19.7165272,73.96,,,,40.214,15.873,42.776,309.6585,58.5666666666667,64.6666666666667,9.43333333333333,159.949,59.27875,100.21425,379.735,,,6.76903827197901,180.9935,67.73749,129.7477,187.541,,,,115.574,37.482,42.076,36.627,,,,18.88,8.043,9.219,403.431,,,,213.76,82.327,83.695,5633.988,,,,2956.905,1094.384,1397.688,26.895486855,,,10.8972093626276,11.719863046,5.698194543,14.091473512,330.759232398,,,,178.546853232,67.560582019,122.259544586,380.3406,,,,224.3772,71.7581,81.8633,190240.8,,,2.66666666666667,116649.3,77082.3,32774.7,119917.9,61.6513991717907,63.7721023586891,3.33333333333333,66813.1,38860.375,11274.825,6.012725,,,,2.311766,0.928705,6.982297,605.441,,,,200.482,111.919,281.158,33.416,61.1,65.4,6.7,19.016,6.802,8.791,124.62478,,,,62.38647,25.59334,61.93276,38.622831,,,,24.397056,8.553213,8.053835,351.195,,,,216.401,58.403,88.157,724.247,,,,325.447,149.754,228.281,115.980103805,,,,64.34677166,27.831934123,50.53722026,10.103803661,,,11.5503150125958,6.311468,3.301495,4.074872,11284.587,63.4666666666667,67.0,5.23333333333333,7310.17,2178.106,1137.768
1997-Q2,597.76509,,,9.88618861080405,342.34408,126.85071,132.68155,257.072,57.6971796,63.0449624,8.48232623333333,131.261,52.675,53.485,62.5630172,,,4.02289073966734,34.9119447,15.7101065,20.6386818,75.104,,,,40.506,16.256,43.826,313.1565,58.7333333333333,64.7333333333333,9.3,161.30975,60.884,101.4905,386.2569,,,5.75931382210052,184.5055,70.52579,133.8315,189.242,,,,115.529,37.903,43.592,37.268,,,,19.43,8.363,10.008,408.009,,,,214.688,83.599,87.429,5695.142,,,,2955.592,1095.777,1514.57,27.999326038,,,10.5645680692105,11.951210933,6.042952294,14.596963826,331.75879897,,,,183.55009092,70.264986121,123.546954551,385.143,,,,229.5871,72.4784,84.5573,196995.4,,,2.56666666666667,118803.5,78807.2,36522.7,119013.05,61.7099906044472,63.8239370246987,3.33333333333333,65068.6,38206.45,11752.925,6.141989,,,,2.352956,0.948282,7.290305,620.046,,,,204.371,125.617,283.712,34.203,61.2,65.6,6.8,19.298,7.758,9.148,125.92241,,,,62.84009,26.20383,63.15578,38.973765,,,,24.365387,8.878446,8.375386,354.286,,,,217.55,59.938,89.114,732.706,,,,330.562,153.792,240.484,116.554056022,,,,64.830826944,28.550824196,51.789737717,10.253661369,,,11.7013748384689,6.356853,3.195822,4.121496,11472.137,63.7333333333333,67.1,5.0,7343.08,2215.554,1183.253
1997-Q3,599.80785,,,10.0419106599213,340.58084,127.01732,139.81611,257.409,57.7109477666667,62.9852205,8.3737587,133.112,52.43,51.025,63.3078626,,,4.59695567236669,35.3100456,15.7695494,21.1019465,75.766,,,,40.759,16.19,44.553,316.8625,59.2,64.9333333333333,8.86666666666667,163.4195,62.7245,104.412,385.1665,,,6.12066743628162,181.2558,74.43077,134.2387,191.493,,,,116.436,38.351,46.918,38.282,,,,19.181,8.441,10.419,410.949,,,,216.256,83.997,90.081,5744.858,,,,2965.091,1136.424,1613.644,28.551324252,,,10.112862348396,12.151435943,5.914997869,15.280936953,331.148567383,,,,186.802051986,73.0194943,120.119259932,387.638,,,,232.1689,73.4741,85.8265,198555.1,,,2.43333333333333,119988.4,78533.5,37821.4,119251.425,61.5615615615616,63.7325304574489,3.43333333333333,65154.2,38010.8,11595.725,6.285588,,,,2.373144,1.068535,7.548798,619.379,,,,206.396,122.575,287.539,34.785,61.0,65.5,7.0,19.225,7.014,9.219,127.75176,,,,63.4659,26.08338,64.89316,39.480799,,,,24.876556,9.088294,8.410226,356.78,,,,220.978,62.777,89.961,739.526,,,,329.73,151.542,244.364,118.018605924,,,,65.141619748,28.803355097,52.766859958,10.42267841,,,12.083509690448,6.370388,3.090531,3.97966,11615.636,63.9,67.1666666666667,4.86666666666667,7468.188,2288.454,1210.66
1997-Q4,604.27161,,,10.0450035151831,344.14735,128.25932,142.22979,261.07,57.9915902333333,63.0183300666667,7.97665763333334,134.917,54.766,50.029,63.9606981,,,4.33329317351968,35.6467438,15.9353254,21.8934252,76.188,,,,40.92,16.553,45.137,319.93075,59.3333333333333,65.0,8.76666666666667,164.54125,63.33375,106.29575,385.1139,,,5.94575769743416,186.5843,74.61446,135.9742,194.134,,,,121.333,39.239,46.715,39.656,,,,19.509,8.887,10.175,415.645,,,,218.476,85.324,92.882,5793.596,,,,3003.551,1152.953,1689.096,29.151653572,,,9.92668831788394,12.658591524,6.792695856,15.65612374,340.532673623,,,,190.031008971,76.259020853,128.557212227,394.3876,,,,233.4528,76.2646,87.0071,197649.7,,,2.8,118765.7,74831.2,38398.1,119293.15,61.3508618536098,63.602310086554,3.5,65020.8,37684.875,11848.95,6.289519,,,,2.347822,1.258323,7.57059,628.13,,,,208.944,125.538,283.631,34.264,60.7,65.2,7.0,19.367,6.577,9.308,129.39079,,,,64.33155,26.24642,65.92361,39.746238,,,,24.928985,9.204787,8.650565,360.993,,,,222.695,64.723,91.253,752.718,,,,332.018,156.437,252.601,118.82035642,,,,65.709814157,29.280186967,55.719453972,10.36964456,,,12.1921880325773,6.451398,3.159365,3.898397,11715.393,64.0,67.1666666666667,4.66666666666667,7557.449,2301.413,1208.974
1998-Q1,609.83197,,,9.7493933041744,344.79866,131.67845,144.82157,262.859,57.9577059333333,62.8883566,7.8403147,135.329,55.337,49.307,64.4950295,,,4.41473102887403,36.0112493,16.3582169,22.1544408,76.386,,,,41.306,16.327,45.48,324.4495,59.4,64.9666666666667,8.6,164.6505,63.201,109.75725,390.9206,,,5.70734183308395,185.029,77.31374,136.6763,195.835,,,,119.481,40.729,47.285,40.146,,,11.4976558549719,19.863,9.116,11.125,419.165,,,,220.601,86.724,94.763,5844.056,,,,3046.596,1200.321,1741.695,29.689929977,,,8.86854073799619,12.718071488,6.392016021,17.721854939,329.327654151,,,,198.174349132,90.423773985,111.026543315,391.9242,42.0381901679424,47.5898492062809,11.6656369602571,234.9643,75.4189,88.7518,184173.9,,,4.96666666666667,102403.1,64078.7,41516.2,117840.7,61.235114408629,63.5763549717258,3.66666666666667,64936.025,36610.025,11544.6,6.378076,,,,2.362049,1.08461,8.048229,634.19,,,,208.402,126.938,299.009,34.226,60.4,65.3,7.4,19.692,6.651,9.125,131.13632,,,4.68020948248995,65.11271,27.59216,66.13996,40.321631,57.188302887124,60.6370717809279,5.68755843993227,25.294271,9.692769,8.837085,364.276,,,,224.306,65.407,92.249,756.363,,,,334.44,159.735,255.036,120.024283484,,,,65.953756873,30.007424992,53.720576898,10.551300297,,,12.1658482814152,6.582115,3.326669,3.737229,11832.486,64.0,67.1,4.63333333333333,7633.895,2357.55,1214.634
1998-Q2,607.2598,,,9.41774698081851,344.03722,130.16387,147.27078,265.414,58.0887313,62.9577183333333,7.73363333333333,137.531,53.789,50.949,65.129997,,,4.53230516994034,35.8580105,16.4642846,22.6353311,76.64,,,,41.785,16.361,45.924,324.62275,59.6,65.0,8.33333333333334,166.6545,63.34125,110.987,387.9683,,,5.43191094121387,186.4842,75.8255,132.0626,198.044,,,,121.047,41.418,49.094,40.935,,,11.6081396931526,20.088,8.931,10.784,423.0,,,,223.609,88.51,95.957,5931.075,,,,3088.958,1234.859,1784.26,30.391553179,,,7.87561529572349,13.061320739,6.691010846,18.478370571,364.091336356,,,,202.837554836,92.924029621,132.038497309,394.0193,42.1002606495179,47.8169632299719,11.9553861104896,236.9845,76.0019,88.317,182685.9,,,7.03333333333333,102724.0,60314.4,41451.0,117324.9,60.9207208889719,63.5104441294581,4.06666666666667,64879.525,36206.5,11315.5,6.539557,,,,2.366489,1.073564,8.249722,641.376,,,,213.315,131.745,289.944,34.045,60.0,65.2,7.9,19.667,6.73,8.928,132.07485,,,4.51243211139563,66.32277,27.13201,67.71983,40.940858,57.5881852213215,60.580013602848,4.93863933597044,25.684014,9.851357,9.041979,367.66,,,,227.265,66.045,92.504,766.576,,,,338.446,163.152,257.443,121.242722208,65.5448964585578,68.0,,66.394042071,30.749911918,55.225853151,10.554270145,,,12.3456549052782,6.666887,3.507321,3.786638,11942.032,64.0666666666667,67.0,4.4,7768.323,2435.276,1201.227
1998-Q3,610.2859,,,9.10788273808886,347.44353,131.57243,145.88645,270.555,58.2451886666667,63.1642301,7.78771553333333,140.348,55.415,50.787,65.5181957,,,4.12491994015832,36.6147601,16.3039665,22.496991,76.864,,,,42.143,16.688,46.427,327.5775,59.9,65.2666666666667,8.2,167.59725,63.46825,113.23175,395.0965,,,5.7539338535471,188.6,77.11075,145.0298,199.915,,,,122.136,43.177,48.765,40.345,,,11.5929704253103,20.272,9.612,10.816,425.989,,,,225.976,90.14,97.326,5985.154,,,,3133.373,1289.827,1815.17,31.59565229,,,7.1505175442631,13.195516517,6.86742871,19.741794521,364.297486803,,,,210.310828489,93.387641508,131.394756981,394.4504,42.2140312420275,47.8800295763895,11.8337402555741,238.8145,76.4297,86.1282,185877.7,,,8.13333333333333,105068.0,60321.1,41033.5,117536.6,60.6083201292447,63.298856757286,4.26666666666667,65341.975,36364.3,11358.1,6.635682,,,,2.404189,1.423941,8.27014,629.872,,,,211.391,138.295,275.606,34.357,59.9,64.9,7.7,19.784,6.265,9.524,133.20222,,,4.30470349754718,67.42398,28.16147,68.52938,41.394689,57.319116839939,60.2451117270582,4.85681709808334,25.96265,9.842516,9.283992,370.263,,,,231.71,65.957,91.777,771.834,,,,341.998,166.132,265.265,121.357770303,,,,66.716855281,30.968741037,53.364946242,10.470007555,,,12.8862847253741,6.740013,3.371985,3.934797,12091.614,64.0333333333334,67.0666666666667,4.53333333333333,7869.624,2488.294,1195.642
1998-Q4,607.5624,,,8.87921373571753,350.16858,130.54251,143.93419,274.719,58.3130656333333,62.9559919,7.3746781,141.765,57.408,51.827,65.7677406,,,4.09490679167187,36.4755969,16.3043451,22.4957557,77.036,,,,42.263,16.958,45.755,332.03475,60.0666666666667,65.3333333333334,8.03333333333333,168.0875,64.174,117.68575,396.3638,,,5.07963481508219,190.4769,76.15283,141.9207,202.111,,,,126.879,44.159,48.763,38.69,,,10.9636589509254,20.506,9.677,10.629,429.106,,,,227.607,91.407,97.139,5989.315,,,,3186.511,1264.94,1835.893,30.847774192,,,6.40384233988489,13.364496454,7.417101099,19.680307924,374.71708957,,,,214.665698645,98.131149169,127.061978528,392.6353,42.2890925996057,48.0037425496977,11.9045925308338,240.0277,77.4875,84.3418,190517.3,,,7.96666666666667,107475.5,61025.4,42710.3,118480.425,60.3600807077448,63.1445059330236,4.4,65243.2,36706.325,11151.95,6.667535,,,,2.464596,1.085317,8.458595,633.093,,,,210.875,148.141,277.94,35.075,59.6,64.8,7.9,20.115,6.576,9.655,134.42117,,,4.11070915872953,68.28337,28.12452,69.87775,41.706478,57.672441809767,60.5862810910938,4.80940442102012,26.343327,10.530195,9.045713,373.826,,,,230.863,67.602,91.463,779.066,,,,346.314,169.114,272.467,120.970830731,,,,67.110924212,31.645991661,53.644996193,11.251515003,,,13.0144409379215,6.736972,3.612165,4.189081,12287.0,64.2,67.1666666666667,4.43333333333333,7983.316,2537.311,1239.885
1999-Q1,614.59838,,,8.65037910093826,353.86538,134.57506,144.26246,276.845,58.2398986666667,62.6789598333333,7.08222736666667,144.401,56.224,50.99,66.2919456,56.6913388951155,58.9967832744437,3.90774589964283,36.767113,16.0814092,22.910816,77.841,47.5987038470946,52.3122729638777,9.01044601911667,42.352,17.028,45.698,338.05725,60.3,65.4333333333333,7.9,170.53925,64.88525,122.0025,399.955,62.4681632435532,65.962463349781,5.29740693233124,188.2717,77.36011,150.4357,204.129,43.0567450536692,51.5377011346962,16.455829216871,124.974,44.154,51.141,41.219,,,10.3721176653957,20.647,9.676,11.36,431.504,,,,227.929,93.458,96.984,5990.872,45.703958418334,49.2646687067212,7.22771589023481,3246.962,1307.317,1875.291,32.525473609,,,5.92741675978089,13.93225155,7.377796106,20.23463621,374.174805993,,,,219.496028226,88.590237463,127.82507892,395.2685,42.4306138495578,48.0196659353348,11.6390898955928,241.0837,78.3023,83.7614,196298.8,,,7.4,111021.5,63186.6,43309.2,116850.1,60.1234031998016,63.0472650070322,4.6,65495.3,36126.575,11176.975,6.843614,,,,2.483231,1.42707,8.615937,637.672,,,,218.412,119.815,282.044,35.394,60.3,65.1,7.5,20.164,6.699,9.942,136.66164,,,3.83024559982895,69.4368,29.65708,71.49773,42.260839,57.7743880160157,60.5443425197993,4.57508396078096,26.940287,10.371927,9.112786,376.026,,,,234.068,67.208,91.138,788.995,,,,347.943,172.604,270.891,121.212034521,,,,67.29077764,31.509241652,53.355105163,10.878955185,50.895223110845,59.718087648154,14.774191345998,6.753344,3.191256,4.021845,12403.293,64.2666666666667,67.1333333333334,4.3,8060.776,2581.66,1238.297
