Pays,Germany,Germany,Germany,Germany,Germany,Germany,Germany,Australia,Australia,Australia,Australia,Australia,Australia,Australia,Austria,Austria,Austria,Austria,Austria,Austria,Austria,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Belgium,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Denmark,Spain,Spain,Spain,Spain,Spain,Spain,Spain,Finland,Finland,Finland,Finland,Finland,Finland,Finland,France,France,France,France,France,France,France,Hungary,Hungary,Hungary,Hungary,Hungary,Hungary,Hungary,Ireland,Ireland,Ireland,Ireland,Ireland,Ireland,Ireland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Iceland,Italy,Italy,Italy,Italy,Italy,Italy,Italy,Korea,Korea,Korea,Korea,Korea,Korea,Korea,Japan,Japan,Japan,Japan,Japan,Japan,Japan,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Luxembourg,Norway,Norway,Norway,Norway,Norway,Norway,Norway,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,New-Zealand,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Netherlands,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,Portugal,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,United Kingdom,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Sweden,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,Slovak Republic,United-States,United-States,United-States,United-States,United-States,United-States,United-States
Variables,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports,PIB,Emplois,Actifs,Chomage,Conso,Formation,Exports
2014-Q1,743.07854,39690.5723391656,41822.7385316188,5.09810277211114,391.07442,150.80772,330.38532,433.767,11489.60565,12209.78051,5.89840956666667,240.59,118.284,91.734,84.835464,4106.72416393921,4353.64420219527,5.67157137304793,45.2110945,19.0541067,43.8406928,101.405,4515.26408560815,4940.65511098835,8.61001255550308,52.497,22.304,76.57,474.473,17634.9333333333,18976.7,7.06666666666667,266.06925,114.1465,143.20325,467.5479,2637.79611033666,2837.283163848,7.03091802937264,217.1362,89.71859,259.4326,257.04,17117.9973169853,22912.886870109,25.2909621819999,151.63,46.408,84.669,52.439,2446.42467682966,2672.83092355682,8.4706535206451,28.287,11.105,18.131,536.017,26381.9931831934,29366.5914720059,10.1632438060017,289.92,117.683,157.921,8280.362,4084.40287689721,4430.70356377174,7.81592995085721,4078.031,1835.317,6970.53,52.114101583,1970.47101489877,2256.07645836464,12.6593867156834,21.470718194,10.759575658,52.991547744,543.175221102,174.749070913485,184.97100393535,5.52623535818511,270.493337879,87.180726113,265.96582651,410.747,22215.9776618259,25442.0862183969,12.6802044803943,246.2847,69.1886,116.3482,399560.7,25769.5,26678.9,3.43333333333333,196239.0,113262.7,177516.3,134025.875,63513.3333333333,65920.0,3.66666666666667,77657.5,33607.275,22158.025,11.116423,245.060685516358,262.260685516358,6.55836004017734,3.553889,2.531742,22.010368,826.337,2611.1233748177,2704.32525594076,3.44640057324145,351.659,204.024,311.17,53.369,2281.0,2417.0,5.6,32.044,12.792,15.534,167.890652562,8209.03509193186,8890.24851231852,7.66247894468596,75.789420885,29.51419212,130.194998955,44.671594,4469.74320273043,5234.39606043293,14.6082346248606,28.837581,6.399822,16.340017,494.629,30421.2925132,32595.1071234548,6.66914393630122,315.029,83.105,142.179,1100.156,4736.83700499428,5150.72388520172,8.03550897761293,500.417,256.888,480.309,164.740443649,4413.28558984778,4644.46003850893,4.97742357011137,85.715528108,41.454207748,104.918451464,18.789344709,2342.50927328168,2716.93202821989,13.7810865729875,10.433229,3.749919,17.625868,16616.54,145310.666666667,155621.0,6.66666666666667,11308.019,3348.459,2316.68
2014-Q2,743.15415,39872.0955365817,41955.920539481,4.96670070899394,391.43504,148.3238,333.26069,436.115,11527.5095033333,12253.7026133333,5.9262413,241.751,116.931,92.156,85.4451316,4118.23712735122,4357.79355588827,5.49719543766261,45.0879149,19.2414515,44.208767,101.674,4544.20870857644,4967.77198163443,8.52622210970794,52.491,22.581,77.678,478.8065,17627.0666666667,18968.9333333333,7.1,268.49675,115.1355,151.8715,467.2092,2660.6857689749,2855.76845651977,6.83118013645293,219.631,89.11586,256.7858,258.231,17309.5128333972,22959.9965424746,24.610124390151,152.623,46.326,85.824,52.524,2452.25096402596,2679.32869912455,8.4751727241521,28.268,11.259,18.785,536.604,26402.2509686529,29398.1863041729,10.1908849223626,291.382,117.447,158.087,8388.754,4070.38677417822,4434.71559535936,8.21538187392196,4121.018,1840.765,7045.384,53.989264185,1978.10238148082,2249.37294067763,12.0598302883066,21.747941145,10.107377266,56.642915856,543.609172741,176.299391546509,185.06570727149,4.73686662657678,273.101304011,84.849418874,267.23120673,410.8013,22230.1251596478,25377.2186459881,12.4012545671067,246.1427,68.6585,117.1203,402957.7,25837.4666666667,26783.9333333333,3.53333333333333,196203.9,113880.7,180166.3,131564.8,63710.0,66113.3333333334,3.63333333333333,73836.25,32450.3,22452.275,10.899877,245.446400524935,258.346400524935,4.99329581282668,3.57748,2.127589,22.497924,832.444,2623.97503498236,2711.2383435718,3.21857754764863,354.794,206.259,310.266,53.674,2291.0,2418.0,5.3,32.216,13.108,15.165,168.872722562,8224.27386349532,8894.8950146299,7.53939366379891,76.069990885,29.25466212,131.414848955,44.820224,4502.98142684644,5249.11046837733,14.2143901528814,28.990601,6.592375,16.786205,497.849,30619.3244190298,32650.8178593671,6.22187612294214,315.452,83.049,142.762,1109.994,4759.40069656016,5171.89411437025,7.9756740700465,507.009,259.067,485.738,165.810675709,4458.01541894879,4691.85494329289,4.98394616138724,85.906146951,41.636933722,96.709395945,18.925930041,2354.26900110957,2720.35413565468,13.4572602054624,10.469147,3.865655,17.269286,16841.475,145913.0,155586.666666667,6.2,11431.831,3437.808,2366.786
2014-Q3,746.78556,39942.7157103332,42028.7988372499,4.96346120905022,394.64094,148.36923,340.04092,438.234,11545.6040533333,12303.6042033333,6.1607577,243.55,115.014,94.172,85.3372278,4108.86589790248,4352.6732754011,5.60132502654135,45.2257084,18.9361748,44.9040511,102.376,4548.1724224013,4969.72808197482,8.48246931461911,52.633,24.228,78.921,483.3985,17685.9,19013.6333333333,7.0,270.497,116.71575,154.13875,475.0297,2669.7225375133,2869.77059602347,6.97087282124096,221.0367,89.99066,261.0384,260.142,17389.9250923267,22921.4134919728,24.1324052793834,153.517,46.106,88.256,52.705,2447.55623603943,2676.00157385064,8.53681627258876,28.434,11.255,19.097,538.982,26344.8897377573,29376.8788682446,10.3210049783906,292.92,117.387,159.943,8466.575,4114.70889533744,4451.25744173124,7.56075223236025,4145.572,1875.162,7227.334,54.18388907,1994.06270539136,2258.89714626932,11.7240592966063,21.87754991,11.745685236,58.746723659,564.52047276,179.470981204214,188.268444944544,4.67282966241143,276.616154948,101.84114059,287.827183295,411.3506,22311.4639903854,25590.6881982414,12.8141306027142,247.0975,68.7554,117.9082,404195.7,25982.5333333333,26916.5666666667,3.5,197086.4,114537.6,176565.0,131707.175,63763.3333333333,66133.3333333334,3.56666666666667,74480.625,32514.875,22801.775,11.133138,241.277056477554,257.777056477554,6.40087997957131,3.5856,2.305669,23.513757,835.943,2625.46473795585,2724.46361142743,3.63370143966458,355.385,203.174,315.181,54.346,2315.0,2445.0,5.3,32.654,13.599,15.206,169.294552562,8237.06078391591,8883.98031143216,7.28186583983956,76.039430885,29.31509212,133.924988955,44.862663,4526.64699816282,5230.13180401693,13.450613334712,29.357297,6.751268,17.025475,500.658,30781.8419787037,32714.1745583648,5.90671354465523,318.332,84.312,144.173,1117.492,4802.62871304133,5216.01653464654,7.92535489217392,506.488,261.986,489.181,166.728486193,4467.9971475083,4697.26068031521,4.88079219805049,86.256375108,41.692676244,97.436777416,19.096687539,2368.78145576579,2722.13163129064,12.9806425032178,10.515259,3.90872,17.095765,17047.098,146569.0,156059.0,6.06666666666667,11554.841,3494.148,2377.339
2014-Q4,752.98929,39979.9164139195,42037.5420916502,4.8947335532718,397.04529,149.70207,346.53716,439.834,11561.0979566667,12332.7812966667,6.25727906666667,244.845,114.167,96.106,85.4236878,4116.87281080709,4365.88896651536,5.70367587490482,44.9550302,19.1417884,45.4859207,102.911,4566.45478341411,4989.1448254024,8.47219426936945,52.971,23.124,79.414,486.7435,17730.3333333333,19000.9,6.7,272.524,118.263,154.97625,476.7336,2687.39558317514,2885.67778360876,6.87125227771127,221.5968,93.02118,262.4337,262.375,17559.3647572908,23024.1030954436,23.7348587065451,154.4,46.272,88.613,52.571,2442.56812310495,2689.038803468,9.16575395063767,28.334,11.048,18.54,539.761,26376.7661103964,29468.9433555766,10.4930034574689,293.915,117.047,162.683,8518.215,4134.00145358714,4460.22339913767,7.3140270420894,4187.943,1841.728,7261.108,54.858443451,2012.56389822906,2261.05345468841,10.9899903491487,22.126288668,11.775080381,58.368706921,561.373807971,179.880556335792,188.594843848616,4.6206393213055,278.612427809,93.878142832,274.539639374,410.4674,22358.1331881408,25649.8069373736,12.8331326519131,248.1506,69.1479,120.0822,406003.3,25994.7666666667,26964.5666666667,3.6,197880.4,114877.4,176862.8,132359.15,63860.0,66176.6666666666,3.46666666666667,74614.975,32725.375,23482.275,11.221135,250.715857481153,265.215857481153,5.46724473329443,3.621929,2.505736,23.791454,846.163,2645.83685224408,2745.67278906001,3.63611924966868,358.018,199.009,329.59,55.073,2346.0,2484.0,5.5,32.74,13.615,16.322,170.811552562,8273.83026065691,8913.87616161942,7.1803319830532,76.884360885,30.22507212,135.789288955,45.225588,4498.62837226032,5188.5616671728,13.2971975504807,29.41696,6.857636,17.424541,503.589,30863.0410890664,32708.8004588133,5.64300538037467,319.45,85.483,147.685,1127.138,4789.63358540422,5199.36546578149,7.88042085277185,512.077,268.095,493.73,167.639898142,4536.80184369513,4749.02433788296,4.46875987758016,86.739265559,42.401143122,106.188537874,19.29130571,2386.74026984296,2728.38220483479,12.5217769851464,10.584494,4.038061,17.015616,17143.038,147482.0,156414.333333333,5.7,11694.969,3533.057,2400.29
2015-Q1,749.1878,40113.4067054062,42102.5427212261,4.72450328948203,397.00541,149.73237,349.0129,443.531,11658.27398,12426.6006433333,6.18313276666667,245.963,113.673,99.412,85.7244972,4126.05517585197,4368.68293829529,5.55379655310933,45.2713647,19.1583988,45.6985835,103.446,4567.5469987677,4998.79956592792,8.62712260158725,53.052,25.45,80.064,484.06875,17754.4,19046.2,6.8,272.98725,113.279,153.4085,479.9977,2696.45448309597,2879.03382346849,6.34168792614459,221.3666,92.52311,268.4787,265.386,17631.4537405809,22940.0651779203,23.141222120192,155.754,47.597,89.09,52.215,2441.29082652056,2685.78120853028,9.1031384549568,28.634,11.18,18.315,542.481,26362.3461201792,29396.5841132782,10.3217366392187,295.322,118.181,165.019,8666.336,4161.47387707494,4493.17368653205,7.38230552830296,4223.968,1806.398,7471.878,67.113968679,2029.54691518106,2268.34234876291,10.527310117544,22.092394939,13.192285447,75.655538035,551.759140654,182.11586223111,190.184349208417,4.24245581242059,281.161889135,105.958443507,281.646938195,411.3497,22370.9673547552,25481.4158690511,12.2067334495087,249.2544,69.2995,122.3996,409483.1,26099.9,27063.2666666667,3.56666666666667,199433.4,118019.8,177604.5,134381.475,63920.0,66226.6666666666,3.5,74996.2,33591.725,23826.025,11.548137,257.461858768673,277.761858768673,7.30841883402947,3.624205,2.367909,24.530866,843.99,2636.04577803189,2749.35092100611,4.12115972932107,361.327,197.357,326.558,55.424,2364.0,2502.0,5.5,33.126,13.449,16.666,171.828822562,8287.94442891315,8916.20906341661,7.04632013487934,77.384220885,23.80304212,144.934678955,45.517219,4521.08908692158,5211.62258958331,13.2498754618559,29.401185,7.013556,17.889109,506.314,31054.400737771,32838.7159418412,5.43357178529861,321.938,87.958,145.684,1142.319,4810.22832730297,5212.29830482998,7.71387119487054,519.306,272.157,502.058,167.366859337,4535.02634394302,4744.5040816417,4.41516613947559,87.413611206,42.017543559,103.226678032,19.619365514,2401.16757196958,2734.64580479401,12.194567656251,10.65211,4.279374,18.489511,17305.752,148106.0,156772.333333333,5.53333333333333,11798.276,3536.69,2382.045
2015-Q2,754.5591,40102.8100113885,42083.2085885723,4.70591155856303,399.69033,149.56575,355.82843,444.339,11718.7671566667,12468.9298866667,6.01630853333333,247.473,112.458,96.107,85.8462636,4128.377306405,4385.2752672966,5.85819464532678,45.1027066,19.5251333,45.8177385,104.141,4519.23183376319,4948.01953609523,8.66584497502651,53.442,22.898,80.798,482.75125,17772.8333333333,19089.5,6.9,274.45425,110.1575,155.4965,482.243,2706.71326881216,2890.59059624634,6.36123730814612,223.4011,95.25535,270.2177,268.233,17821.1906015975,22991.2185221818,22.4869678638228,156.706,48.671,89.534,53.0,2428.50559247762,2681.2304143794,9.4257032348438,28.7,11.152,19.081,542.313,26414.1519593449,29503.7750963737,10.4719586796488,296.08,117.167,166.573,8678.445,4195.85056584221,4511.25358589639,6.99147175056247,4263.699,1956.505,7499.534,65.855955568,2050.86325546555,2281.43030016203,10.1062497802411,22.307697917,14.483160999,76.177037057,584.112766393,183.770964080955,191.645268627813,4.10879152052016,284.195315955,107.325120879,308.51589712,412.9219,22386.7244168218,25530.4299489901,12.3135628285517,251.3504,70.0981,123.6566,411150.7,26101.0,27099.0333333333,3.7,199764.8,119479.1,178283.2,134515.0,63916.6666666667,66133.3333333334,3.36666666666667,75067.4,33306.2,23018.25,11.593867,261.140856936064,276.040856936064,5.39775168262541,3.639857,2.122992,24.143005,848.464,2642.97413141944,2760.60387494249,4.26101493918599,363.479,197.288,325.88,55.945,2367.0,2504.0,5.5,33.449,13.703,16.47,172.360942562,8321.87961074816,8938.779306348,6.90138635777415,77.837090885,62.15875212,140.322998955,45.652696,4571.28790696123,5209.98553653044,12.2591056172978,29.772758,7.110333,17.907136,510.095,31026.0830556652,32835.9260929708,5.51177704621836,325.47,88.316,150.53,1153.89,4817.47810006707,5214.33123648029,7.61081562361763,522.606,277.862,506.033,168.525981014,4528.23888034304,4753.33796864028,4.73560032512547,88.051360574,42.726635085,100.614435115,19.851011545,2416.05515760027,2732.43409432715,11.578648406698,10.732628,4.671761,18.308017,17422.845,148714.666666667,157257.666666667,5.43333333333333,11892.284,3579.129,2388.037
2015-Q3,757.81215,40142.0398787098,42034.2835649076,4.50166750975032,402.5355,150.70171,356.2189,449.031,11771.9362166667,12546.2540366667,6.17167476666667,249.858,110.363,101.098,86.2899104,4163.0373315933,4410.462778453,5.60996564960211,45.3378503,19.5588504,46.1884795,104.34,4561.5510417823,4958.66319083138,8.00845174932131,53.585,23.602,80.497,484.45875,17833.2,19173.6333333333,7.0,276.52425,108.7535,158.57975,483.6977,2707.88117410197,2889.00055582696,6.26927472754144,227.0007,95.67066,268.819,270.674,17930.2692482412,22883.1794031484,21.6443268990224,158.596,48.726,91.521,52.954,2441.8157408405,2697.04341567853,9.46323938852203,28.908,11.076,18.63,544.075,26500.9987545988,29565.5076713906,10.3651489798609,297.09,118.543,167.162,8742.162,4233.51014281728,4530.14111621017,6.54794112994537,4309.639,1919.672,7713.107,67.441301822,2066.91767115519,2287.78271180976,9.65410917367466,22.54673443,15.456458014,80.323436902,584.783261553,183.114713261177,190.952801297841,4.10472534751558,288.797199308,109.588031076,298.41792714,413.8649,22540.0959186566,25480.0274435115,11.538180370381,252.2819,70.183,121.286,417190.5,26217.9333333333,27196.9,3.6,200969.6,121918.5,176898.0,134675.125,64050.0,66293.3333333334,3.36666666666667,75269.125,33633.6,23597.275,11.478124,255.166045621623,276.566045621624,7.73775390681105,3.654097,2.207867,23.731208,858.406,2641.09451438634,2763.49751284265,4.42927840128227,365.034,193.106,341.327,56.839,2356.0,2498.0,5.7,33.795,14.209,16.91,172.951902562,8325.51157202176,8937.19688002899,6.84426354502834,77.733820885,32.90564212,141.977038955,45.704634,4536.33062170214,5167.72622639684,12.2180544601903,29.905054,7.004935,17.952778,512.07,31260.821684839,33000.0745970598,5.27045145642103,329.443,87.302,147.252,1169.104,4853.53555309733,5233.17875080194,7.25454290370723,528.581,277.362,519.727,169.594694196,4524.62126369388,4761.49917534883,4.97485986937285,88.763796451,42.876712914,106.478556917,20.07433079,2429.59929483436,2738.84339001328,11.2910470276076,10.827098,4.903636,18.160242,17486.021,148945.666666667,156967.333333333,5.1,11991.185,3607.061,2367.359
2015-Q4,761.36782,40485.2434044956,42421.7651252941,4.56492490371144,403.77781,154.13983,354.9765,451.623,11887.32222,12624.6111166667,5.84014476666667,251.059,109.527,101.994,86.3794181,4175.63018614973,4435.7790159551,5.86478336431186,45.627973,19.9259832,45.7451092,104.775,4558.17012568681,4988.41770714547,8.62493092433638,53.85,23.738,82.857,484.8215,17827.9,19185.9333333333,7.06666666666667,278.6325,107.88325,157.36225,484.7755,2725.05107398991,2903.27502445821,6.13872089164416,227.6875,98.36524,269.3686,273.297,18081.2864095804,22873.7368967495,20.9517601291032,159.159,49.13,92.211,53.216,2435.58784016131,2691.44496141178,9.50631073340849,28.902,11.469,18.819,544.651,26491.3031658771,29519.2331189575,10.2574817607164,296.81,119.959,167.878,8836.55,4251.16541426557,4538.83161136139,6.33789093157243,4360.205,2069.985,7919.291,69.175554501,2082.07215819819,2296.64463926529,9.34286817379556,22.68149879,22.339400048,81.240888219,590.192618163,185.498460426757,192.217580865929,3.49558058576266,293.962165938,123.885180198,305.011899697,416.0819,22561.2123097664,25500.1267384473,11.5250973409863,253.2456,70.4602,123.5901,420196.0,26293.4666666667,27257.2,3.53333333333333,204644.5,121584.4,179990.0,134540.025,64190.0,66340.0,3.26666666666667,74777.55,33764.9,23382.3,11.66331,256.03123867364,273.03123867364,6.22639375720683,3.679138,2.073674,23.75627,850.868,2643.88557616234,2764.84769120876,4.37500103282493,366.359,192.739,335.772,57.401,2387.0,2512.0,5.0,34.343,13.865,17.095,172.980072562,8339.46438831694,8938.0147502064,6.69668129464256,77.897980885,33.77455212,143.275548955,45.923678,4566.09238441505,5191.4656474894,12.0461793554732,29.899919,7.046836,18.058525,515.43,31446.9945217247,33097.9833681281,4.98818561856317,329.591,90.254,149.48,1177.58,4866.15801953263,5240.89170788779,7.1501894952565,532.881,287.152,525.95,170.309813334,4565.61351202006,4809.65877436919,5.07406603665218,88.84537233,42.963714572,111.030516481,20.222856151,2449.07797559579,2747.57671086555,10.8640728424185,10.901826,5.063679,18.361667,17514.062,149612.333333333,157555.0,5.03333333333333,12055.351,3594.983,2363.537
2016-Q1,767.96882,41168.084153162,43021.7970320213,4.30877603155332,407.48468,157.29397,357.89608,455.464,11926.6263933333,12658.18081,5.77916306666667,253.384,109.943,104.037,87.3657592,4199.38407656148,4466.69122426013,5.98445547896427,45.564391,20.2756314,47.0092215,104.835,4541.68596926021,4948.48493153183,8.22067699306287,53.972,24.606,82.308,487.48075,17835.1333333333,19221.0666666667,7.2,279.002,105.75375,160.71175,490.3604,2733.8110963951,2908.19728170045,5.99636711039722,229.2231,99.19076,270.635,275.149,18213.6367791025,22878.15693598,20.3885311650334,159.821,49.226,93.272,53.875,2445.07310223033,2688.75042204323,9.06284636220432,29.327,11.784,18.823,548.466,26500.0579331056,29529.1058139544,10.2578381476669,299.958,121.262,168.642,8781.378,4301.70770918365,4563.65404830758,5.73983777804258,4420.769,1662.367,7688.574,65.834155143,2103.51262014062,2310.65898642464,8.96481772087616,23.577908714,19.949221287,80.545428599,570.498620263,186.888338372478,193.427074891903,3.38046600925905,299.980662152,122.303773992,302.59776563,417.2954,22626.4901403781,25545.8549062118,11.4279391962093,253.7715,72.2106,123.0256,421397.6,26296.6333333333,27314.2333333333,3.73333333333333,204494.6,123481.0,180931.9,135490.8,64376.6666666667,66523.3333333334,3.23333333333333,74836.675,33847.975,23543.15,11.797969,258.768603048129,275.168603048129,5.95998228661702,3.709569,2.172233,23.728196,858.562,2646.97096576405,2777.7154528395,4.70690714348734,367.11,195.656,340.746,58.043,2418.0,2552.0,5.3,34.627,14.08,17.078,174.565422562,8357.51040681412,8934.72056923737,6.46030458311816,78.058670885,34.41325212,143.636868955,46.138044,4554.05672508378,5170.98767911811,11.9306212336506,30.264695,6.965924,18.092754,516.456,31458.6734269356,33109.4715665797,4.98587884836679,334.765,91.096,149.082,1178.187,4876.36006180438,5254.87501666203,7.20312002963845,536.505,284.795,521.624,171.068212496,4593.22068671048,4834.39689701771,4.98875486321806,89.120904288,43.706377858,105.08394622,20.251634687,2467.10546323815,2750.08387555963,10.2898102431111,11.005556,4.423487,18.863468,17613.264,150936.666666667,158699.666666667,4.9,12148.093,3624.27,2357.895
2016-Q2,770.99502,41122.9837698913,42927.9323522137,4.20460172065406,408.36636,155.18864,362.61738,458.749,11952.0630966667,12672.6886433333,5.6864334,254.418,108.893,105.058,87.2745019,4211.82429585637,4488.7904906649,6.17017424592484,45.9661868,20.3272188,46.6785606,105.411,4557.00528562082,4965.31127969989,8.22317013131446,54.111,24.34,86.433,485.08375,17879.3666666667,19230.5333333333,7.03333333333333,280.328,104.98725,154.1495,496.9932,2764.56908540727,2942.21558441779,6.03784780256585,230.1653,103.2772,281.3615,276.303,18253.8643534586,22848.6922236674,20.1098068337115,161.556,49.567,94.947,53.975,2443.96172244003,2680.49769470056,8.82433037447367,29.567,12.517,19.89,547.228,26632.9268498487,29587.6319039517,9.98628434913136,300.744,120.911,168.385,8904.986,4337.96123878598,4575.74083438552,5.19652673098724,4465.439,1660.032,8033.641,67.173756974,2124.95522048429,2329.81575021874,8.79299273838333,23.351985989,24.613614794,81.434757241,610.287412357,189.402086482793,194.880915684903,2.81137287499619,304.393392667,134.837025753,328.511818512,418.1769,22794.297793024,25825.1649357671,11.7360998478868,253.8992,72.1029,124.8137,426146.0,26324.1666666667,27301.4333333333,3.6,206182.8,126765.6,183267.3,135195.35,64490.0,66603.3333333334,3.16666666666667,74383.675,33810.2,23384.6,12.066049,258.713868437277,275.913868437277,6.23382945461115,3.78003,2.225664,24.456067,852.876,2630.49074188931,2761.25520202249,4.73568904596022,365.383,201.518,324.677,58.639,2480.0,2612.0,5.1,35.49,14.259,17.39,174.971872562,8409.57869345289,8964.36703930694,6.18881783199432,78.005270885,35.61039212,143.615608955,46.276256,4592.66009464547,5170.43518755514,11.1745930845497,30.341715,7.03798,18.380253,518.794,31644.2325370754,33256.5172113849,4.84802622012837,336.72,91.833,153.994,1177.637,4909.07347548177,5275.29189068272,6.94214505642363,534.448,291.812,515.844,171.857712871,4591.34552844275,4830.03238906613,4.94172381045933,89.528185023,44.027297219,111.718013134,20.307255917,2490.63552687733,2764.12634519894,9.89429512860856,11.108885,4.4295,19.137474,17668.203,151143.0,158964.0,4.93333333333333,12225.809,3629.02,2366.611
2016-Q3,772.88639,41332.3183845816,43096.3994852297,4.09333754494444,410.41017,156.67299,362.01389,459.239,11973.7073933333,12690.2061033333,5.6460307,255.612,106.52,106.69,87.7424694,4234.06603425754,4509.70676255651,6.11216522075402,46.0512905,20.4464898,47.5840436,105.596,4573.22468165175,4955.87137006869,7.72107788607993,54.384,26.208,87.006,490.086,17922.1333333333,19271.2333333333,7.0,282.238,105.29125,158.6,501.2096,2770.09657575777,2947.16552319134,6.00811003115404,229.2121,103.8986,275.8458,278.754,18405.2456793131,22820.614670987,19.348159790312,162.72,49.452,95.839,54.608,2455.74048099986,2685.78413683084,8.56523250235684,29.558,12.469,19.785,548.533,26667.8156610582,29591.1329692497,9.87903136804312,300.72,121.224,170.038,8947.177,4364.35202351171,4592.77987821123,4.97362949579207,4513.127,1777.951,8054.746,66.153873876,2143.08496129257,2332.52234145755,8.12156766081,23.388076976,23.544666282,82.681804795,628.058144407,191.961417653293,197.903718335691,3.00262204892949,306.087741858,125.754697306,349.598132274,420.3981,22777.997871119,25841.6625726968,11.855524747911,254.8858,73.2285,125.3049,428036.0,26471.2333333333,27509.0333333333,3.76666666666667,207268.9,129535.4,182749.1,135463.925,64826.6666666667,66870.0,3.03333333333333,74636.275,33973.225,23858.2,12.188454,260.056830078022,279.856830078022,7.0750461921833,3.787834,2.333521,24.893689,845.523,2641.83246263654,2774.73386638908,4.78969912619004,366.645,207.4,328.312,59.026,2504.0,2635.0,5.0,36.078,14.369,17.333,176.935812562,8444.70424030021,8969.56666683463,5.85159178843184,78.682450885,35.62395212,145.007458955,46.819582,4628.79665353782,5189.8484837031,10.8105628117482,30.502852,7.244857,19.140373,520.379,31735.9014878315,33320.5667234597,4.75581717676033,338.797,93.826,149.081,1181.89,4910.02267669234,5274.30519703388,6.90673949900367,539.935,289.712,524.136,172.841268548,4598.0634171386,4837.30938280724,4.94584792361995,89.722875833,43.689669461,111.135812234,20.390392386,2498.41905529116,2759.95935234895,9.4762372799151,11.224595,4.147729,19.338293,17764.388,151698.0,159490.0,4.9,12304.479,3651.341,2406.645
